3.150000000000000022e-01 -2.716779603679076160e+01 1.177265151596010639e+00
3.449999999999999734e-01 -3.524835593573285308e+01 1.908581382871356869e-01
3.750000000000000000e-01 -3.621272219745306842e+01 1.169818309106294557e-01
4.050000000000000266e-01 -3.667837501038491155e+01 8.353177900970731873e-02
4.349999999999999978e-01 -3.694761700576882646e+01 6.628774328250776338e-02
4.650000000000000244e-01 -3.696429986668990608e+01 7.041970032124506007e-02
4.949999999999999956e-01 -3.658566563253112491e+01 9.022773368424361062e-02
5.250000000000000222e-01 -3.428504876774825050e+01 2.304728516987081810e-01
5.550000000000000488e-01 -2.559775988505765909e+01 4.429346635790310516e-01
5.849999999999999645e-01 -1.836503191564263915e+01 2.175997508710320327e-01
6.149999999999999911e-01 -1.501360398112025685e+01 1.918617267485307198e-01
6.450000000000000178e-01 -1.219469736162545992e+01 1.781094941218046013e-01
6.750000000000000444e-01 -1.001592500886087755e+01 2.526767510737832345e-01
7.049999999999999600e-01 -7.432697895519623010e+00 8.643970959134648913e-02
7.349999999999999867e-01 -6.047011986441637177e+00 1.611050303418823382e-01
7.650000000000000133e-01 -4.862404501729957751e+00 2.930158866225881370e-02
7.950000000000000400e-01 -4.150464248946937218e+00 2.313273784472813510e-02
8.249999999999999556e-01 -3.636865218712564296e+00 1.850409659123582184e-02
8.549999999999999822e-01 -3.222194840843643604e+00 1.693057428725914734e-02
8.850000000000000089e-01 -2.836288319526840684e+00 1.500574890294725620e-02
9.150000000000000355e-01 -2.440295905302727775e+00 1.476859147396652854e-02
9.449999999999999512e-01 -2.057088465222161933e+00 1.355993905224535390e-02
9.749999999999999778e-01 -1.705830089891173129e+00 1.215373230993435465e-02
1.004999999999999893e+00 -1.406052823371250371e+00 9.896167847523734337e-03
1.034999999999999920e+00 -1.163366986425878435e+00 7.871874332514006839e-03
1.064999999999999947e+00 -9.618299647346192360e-01 6.225408983584893204e-03
1.094999999999999973e+00 -8.091148448722332853e-01 5.014424810453623448e-03
1.125000000000000000e+00 -6.724937196778989490e-01 4.000812974455217330e-03
1.155000000000000027e+00 -5.548346472090371906e-01 3.310169951381258021e-03
1.185000000000000053e+00 -4.629979621179143301e-01 2.955025976357266750e-03
1.215000000000000080e+00 -3.777073493274201166e-01 2.620628411160400711e-03
1.245000000000000107e+00 -3.054598446170433412e-01 2.291981293619760243e-03
1.274999999999999911e+00 -2.402882101235096490e-01 2.039577929502285787e-03
1.304999999999999938e+00 -1.855200917270190819e-01 1.730883750879653928e-03
1.334999999999999964e+00 -1.433269409098844593e-01 1.506171660362674858e-03
1.364999999999999991e+00 -1.037701462748106818e-01 1.173763729093810692e-03
1.395000000000000018e+00 -7.141811367492637008e-02 9.239077293763563658e-04
1.425000000000000044e+00 -4.851228737905735611e-02 6.680080280513899784e-04
1.455000000000000071e+00 -3.123908413513827240e-02 4.596404671239565781e-04
1.485000000000000098e+00 -2.142901627636887782e-02 3.631892055549288539e-04
