3.150000000000000022e-01 -4.822310413061191525e+01 5.055910987156980729e-01
3.449999999999999734e-01 -4.555477432349372435e+01 2.858103283160119412e-01
3.750000000000000000e-01 -4.503460680550372786e+01 1.578858195460980940e-01
4.050000000000000266e-01 -4.493431716958154709e+01 1.192910560401913567e-01
4.349999999999999978e-01 -4.505569579385141310e+01 9.729976979451834818e-02
4.650000000000000244e-01 -4.453778083555448575e+01 1.051473641372691475e-01
4.949999999999999956e-01 -4.415756729685777771e+01 1.346009958381527982e-01
5.250000000000000222e-01 -4.363249131789001467e+01 2.071139831506685347e-01
5.550000000000000488e-01 -4.264143281012940179e+01 4.025860826145564730e-01
5.849999999999999645e-01 -4.329052872112308847e+01 3.741585415882009991e-01
6.149999999999999911e-01 -4.346904528881276519e+01 4.075311836967764889e-01
6.450000000000000178e-01 -4.184015426178381603e+01 2.390065304468315110e-01
6.750000000000000444e-01 -4.025481505169490504e+01 5.735782494263410580e-01
7.049999999999999600e-01 -4.117907526333208068e+01 1.363078209393681905e-01
7.349999999999999867e-01 -4.231060414065741071e+01 1.260260989177931223e-01
7.650000000000000133e-01 -4.325220325561297585e+01 1.217331394006883061e-01
7.950000000000000400e-01 -4.380612518156053881e+01 1.216316205390919336e-01
8.249999999999999556e-01 -4.380250958581123655e+01 1.174643539779542112e-01
8.549999999999999822e-01 -4.397538390723939727e+01 1.156417502261721797e-01
8.850000000000000089e-01 -4.378329659445114430e+01 1.133585661202690248e-01
9.150000000000000355e-01 -4.358087088789036301e+01 1.162337249314947113e-01
9.449999999999999512e-01 -4.341040256747298542e+01 1.162152969548702897e-01
9.749999999999999778e-01 -4.340976156009773490e+01 1.115102759229654183e-01
1.004999999999999893e+00 -4.336760616315187633e+01 1.119187651762962865e-01
1.034999999999999920e+00 -4.305365217964847346e+01 1.180186510712335490e-01
1.064999999999999947e+00 -4.267302517590263022e+01 1.129460062800737435e-01
1.094999999999999973e+00 -4.230734344202300434e+01 1.074205040046745524e-01
1.125000000000000000e+00 -4.251015109076303133e+01 1.102624394395103485e-01
1.155000000000000027e+00 -4.280197176896740530e+01 1.120248592630678913e-01
1.185000000000000053e+00 -4.316292064695745267e+01 1.047161197363335600e-01
1.215000000000000080e+00 -4.357476449413942987e+01 1.069963645088119752e-01
1.245000000000000107e+00 -4.388139630866230334e+01 1.053391337343779349e-01
1.274999999999999911e+00 -4.408256209782998525e+01 1.140279014789872952e-01
1.304999999999999938e+00 -4.381526862744499340e+01 2.356863348236524769e-01
1.334999999999999964e+00 -4.396614607994618495e+01 1.047640913559210879e-01
1.364999999999999991e+00 -4.400779254253153994e+01 1.056074163607408634e-01
1.395000000000000018e+00 -4.380040632110552679e+01 1.049442471793469167e-01
1.425000000000000044e+00 -4.388456017664817210e+01 9.940831538778087395e-02
1.455000000000000071e+00 -4.382728966376469515e+01 9.170433191908883286e-02
1.485000000000000098e+00 -4.389075321500273930e+01 8.741740895016641977e-02
