3.150000000000000022e-01 1.365285198049056703e+01 1.529145452308033004e+00
3.449999999999999734e-01 1.303049573253499815e+01 9.126430504947961875e-02
3.750000000000000000e-01 1.323479000001307782e+01 4.402331439493085280e-02
4.050000000000000266e-01 1.330936283859593949e+01 3.665031322048017959e-02
4.349999999999999978e-01 1.337447259122866683e+01 4.502156767631743800e-02
4.650000000000000244e-01 1.353423201278483567e+01 7.063071268628250132e-02
4.949999999999999956e-01 1.377422387616613619e+01 1.092010215592476297e-01
5.250000000000000222e-01 1.382167675690271302e+01 1.523446889866416631e-01
5.550000000000000488e-01 1.371271241880669045e+01 1.141310386646575137e-01
5.849999999999999645e-01 1.384839452338315802e+01 1.308389459592430304e-01
6.149999999999999911e-01 1.379383491618508728e+01 1.025005777084060377e-01
6.450000000000000178e-01 1.359124997968397963e+01 8.209633061016637090e-02
6.750000000000000444e-01 1.364937434371643477e+01 7.205104932199143941e-02
7.049999999999999600e-01 1.363210684639487269e+01 6.710615762209280744e-02
7.349999999999999867e-01 1.381735281828841266e+01 2.590204435258954274e-01
7.650000000000000133e-01 1.368100276826543649e+01 5.968031003564360643e-02
7.950000000000000400e-01 1.388008904451500136e+01 6.113492511532089835e-02
8.249999999999999556e-01 1.382114686226272937e+01 5.743504475157328037e-02
8.549999999999999822e-01 1.372157069736548074e+01 5.975974670589895288e-02
8.850000000000000089e-01 1.382269512844080062e+01 6.129029135108626791e-02
9.150000000000000355e-01 1.367166211500869011e+01 6.368654488413312553e-02
9.449999999999999512e-01 1.376273931796874095e+01 6.129710151773017091e-02
9.749999999999999778e-01 1.378295109410377073e+01 6.099305428375748073e-02
1.004999999999999893e+00 1.375731606500919746e+01 5.595261405527632986e-02
1.034999999999999920e+00 1.374581234067847468e+01 5.896472636213737073e-02
1.064999999999999947e+00 1.383727128730767042e+01 5.417164987527144787e-02
1.094999999999999973e+00 1.383341145747326451e+01 5.644618682702142592e-02
1.125000000000000000e+00 1.383744751950952434e+01 5.761220709400965284e-02
1.155000000000000027e+00 1.387629739760992820e+01 5.639907826181665002e-02
1.185000000000000053e+00 1.390159468379999019e+01 5.571732287856163285e-02
1.215000000000000080e+00 1.393431516006706872e+01 5.904556707370494512e-02
1.245000000000000107e+00 1.705096516623151714e+01 1.431806172282794609e+00
1.274999999999999911e+00 1.389990540494681426e+01 5.709961161947025438e-02
1.304999999999999938e+00 1.378274417546781017e+01 5.924030425952805934e-02
1.334999999999999964e+00 1.375537466938812692e+01 5.604298466743032336e-02
1.364999999999999991e+00 1.379652905808019803e+01 5.553429317996750464e-02
1.395000000000000018e+00 1.375175526668851056e+01 5.630780637030566999e-02
1.425000000000000044e+00 1.385681384769933722e+01 4.934625095691502067e-02
1.455000000000000071e+00 1.384514925053332313e+01 4.424438116972956997e-02
1.485000000000000098e+00 1.371003739167841928e+01 4.113825210454648967e-02
