3.150000000000000022e-01 -1.314081870157858066e+05 4.567903235503270309e+01
3.449999999999999734e-01 -1.313501339098979661e+05 3.515661039676407285e+01
3.750000000000000000e-01 -1.313205186261414492e+05 1.402026405984983626e+01
4.050000000000000266e-01 -1.313311244815056561e+05 4.992959156848337798e+00
4.349999999999999978e-01 -1.313286310672602558e+05 1.986864804878024193e+00
4.650000000000000244e-01 -1.313276741406102956e+05 1.638133759122047728e+00
4.949999999999999956e-01 -1.313308595212379005e+05 2.790986321470629861e+00
5.250000000000000222e-01 -1.313269952422109491e+05 7.961517148087073892e+00
5.550000000000000488e-01 -1.313145506534132001e+05 1.362182835909603362e+01
5.849999999999999645e-01 -1.313336064072478330e+05 2.280401603626697238e+01
6.149999999999999911e-01 -1.313235239723760169e+05 1.108732496478188700e+01
6.450000000000000178e-01 -1.313065786935088981e+05 8.972249930184739597e+00
6.750000000000000444e-01 -1.312915413886585739e+05 9.911266098091232379e+00
7.049999999999999600e-01 -1.312951583501212590e+05 8.033838466040922555e+00
7.349999999999999867e-01 -1.313013998401981662e+05 7.261049246868575224e+00
7.650000000000000133e-01 -1.312952088648154167e+05 6.241899777075301969e+00
7.950000000000000400e-01 -1.313016487754675327e+05 5.981390297220213093e+00
8.249999999999999556e-01 -1.313037641110605036e+05 5.057464418033049469e+00
8.549999999999999822e-01 -1.313052430190215237e+05 3.385559265702250187e+00
8.850000000000000089e-01 -1.312977327385917888e+05 2.517338305007503330e+00
9.150000000000000355e-01 -1.313017629291488556e+05 2.197248605630815366e+00
9.449999999999999512e-01 -1.313016702066184662e+05 2.198844329016478305e+00
9.749999999999999778e-01 -1.312985013658264652e+05 2.601217740839118164e+00
1.004999999999999893e+00 -1.313026769168447354e+05 3.207340219078352206e+00
1.034999999999999920e+00 -1.313004050377997046e+05 3.126010619207357788e+00
1.064999999999999947e+00 -1.312952305430753331e+05 2.198214324508549478e+00
1.094999999999999973e+00 -1.312965661362349929e+05 1.798033414242882211e+00
1.125000000000000000e+00 -1.312956204809195769e+05 1.596007027179642046e+00
1.155000000000000027e+00 -1.312932695481878764e+05 1.426841553688954045e+00
1.185000000000000053e+00 -1.312944622727719252e+05 1.415020712761670518e+00
1.215000000000000080e+00 -1.312943723944069352e+05 1.403877483146270366e+00
1.245000000000000107e+00 -1.312957515834771621e+05 1.430609570466982783e+00
1.274999999999999911e+00 -1.312970749294118141e+05 1.436697330939314066e+00
1.304999999999999938e+00 -1.312954736613649293e+05 1.359795589125404325e+00
1.334999999999999964e+00 -1.312935457098107727e+05 1.333889215165797060e+00
1.364999999999999991e+00 -1.312915314239325235e+05 1.409843603058101191e+00
1.395000000000000018e+00 -1.312954914915235713e+05 1.450228295778762000e+00
1.425000000000000044e+00 -1.312963371485613752e+05 1.438799349495712532e+00
1.455000000000000071e+00 -1.312948131551522238e+05 1.516313544666350488e+00
1.485000000000000098e+00 -1.312927773073621502e+05 1.671863549735591148e+00
