3.150000000000000022e-01 8.730275166502169171e+00 2.360012838445096239e+00
3.449999999999999734e-01 5.752835217265860557e+00 5.860902809151729009e-01
3.750000000000000000e-01 8.045602957566867275e+00 3.621855236724751403e-01
4.050000000000000266e-01 7.717585020445451249e+00 2.072047229508250932e-01
4.349999999999999978e-01 7.509700718027576549e+00 1.193941743289500396e-01
4.650000000000000244e-01 7.505754164997396671e+00 1.177026806968158312e-01
4.949999999999999956e-01 7.300877132840816408e+00 1.543152840054253239e-01
5.250000000000000222e-01 7.525963633809570119e+00 3.543499458475072861e-01
5.550000000000000488e-01 8.642605461803212208e+00 6.194059110472970309e-01
5.849999999999999645e-01 9.994639405130108400e+00 1.098301082135231699e+00
6.149999999999999911e-01 9.637349534013981867e+00 3.112473267435890145e-01
6.450000000000000178e-01 9.445753488676531973e+00 3.007114845578851003e-01
6.750000000000000444e-01 8.912576835673823084e+00 2.254254266604334977e-01
7.049999999999999600e-01 9.566714833675321827e+00 1.946439325041122437e-01
7.349999999999999867e-01 9.671809437894276940e+00 1.948221247472607942e-01
7.650000000000000133e-01 9.960362655572842172e+00 2.099099674122270331e-01
7.950000000000000400e-01 9.773502098518138226e+00 2.686597859681859601e-01
8.249999999999999556e-01 9.623843718298338956e+00 3.220265282007248042e-01
8.549999999999999822e-01 1.000878510698856338e+01 3.002341924729186595e-01
8.850000000000000089e-01 9.886418698879131384e+00 2.333433354071702270e-01
9.150000000000000355e-01 9.568715356563815888e+00 2.158727916805926739e-01
9.449999999999999512e-01 9.406705169567560532e+00 2.070519052389986625e-01
9.749999999999999778e-01 9.449331940249800610e+00 1.854541806467177312e-01
1.004999999999999893e+00 9.298640999012759423e+00 1.635072146881442201e-01
1.034999999999999920e+00 9.313297789252096948e+00 1.647357673941165779e-01
1.064999999999999947e+00 1.028224614352328636e+01 4.300691143449735798e-01
1.094999999999999973e+00 9.891746680165189431e+00 1.528986358575973870e-01
1.125000000000000000e+00 1.029934296406505467e+01 1.483573498664229884e-01
1.155000000000000027e+00 1.057157531463689182e+01 1.602223867787150313e-01
1.185000000000000053e+00 1.046874541218448229e+01 1.499633147835605085e-01
1.215000000000000080e+00 1.026034846507287845e+01 1.566913670891134092e-01
1.245000000000000107e+00 1.042256310563951160e+01 1.567129459413539039e-01
1.274999999999999911e+00 1.070946311535820605e+01 1.508140549114928286e-01
1.304999999999999938e+00 1.087643019419601842e+01 1.535177008894334227e-01
1.334999999999999964e+00 1.076126152694221005e+01 1.546475594775178208e-01
1.364999999999999991e+00 1.036686260419287997e+01 1.451552161186217549e-01
1.395000000000000018e+00 9.815069985098975991e+00 1.419719143246169213e-01
1.425000000000000044e+00 9.434848218130934328e+00 1.356905004378356483e-01
1.455000000000000071e+00 9.179195598283781621e+00 1.186637982605392577e-01
1.485000000000000098e+00 9.199403496426587168e+00 1.126023946005196286e-01
