3.150000000000000022e-01 -1.540957793984810705e+05 5.417989456621596389e+01
3.449999999999999734e-01 -1.539549238333365647e+05 8.197553357093566362e+00
3.750000000000000000e-01 -1.539576538178032206e+05 2.723795742698276623e+00
4.050000000000000266e-01 -1.539580612150100060e+05 1.754064682682665799e+00
4.349999999999999978e-01 -1.539570106298063474e+05 1.826884777814357541e+00
4.650000000000000244e-01 -1.539604426273782447e+05 3.184747730477011540e+00
4.949999999999999956e-01 -1.539598811968672962e+05 7.380989276730664628e+00
5.250000000000000222e-01 -1.539393232247654523e+05 1.745037923636837007e+01
5.550000000000000488e-01 -1.539658054626073863e+05 1.430542123466440607e+01
5.849999999999999645e-01 -1.539472015246610099e+05 6.893588115773827241e+00
6.149999999999999911e-01 -1.539437264250756998e+05 4.843048755074235601e+00
6.450000000000000178e-01 -1.539299107814759773e+05 9.555815136622927142e+00
6.750000000000000444e-01 -1.539457487165170314e+05 3.299607869225047452e+00
7.049999999999999600e-01 -1.539395572563895839e+05 2.848140759858014182e+00
7.349999999999999867e-01 -1.539422605955164472e+05 2.751660492737828534e+00
7.650000000000000133e-01 -1.539403118387307914e+05 2.817503598265551190e+00
7.950000000000000400e-01 -1.539346281498942408e+05 2.918584292434211136e+00
8.249999999999999556e-01 -1.539414736976824061e+05 2.819050302168017108e+00
8.549999999999999822e-01 -1.539393697394212650e+05 3.086467618772365196e+00
8.850000000000000089e-01 -1.539414015527680167e+05 3.278988543382158838e+00
9.150000000000000355e-01 -1.539339462829305266e+05 3.150609291140289425e+00
9.449999999999999512e-01 -1.539349112470127002e+05 2.987661581174331449e+00
9.749999999999999778e-01 -1.539355600797293009e+05 3.053993424367054121e+00
1.004999999999999893e+00 -1.539346295823047694e+05 3.034795166191282423e+00
1.034999999999999920e+00 -1.539348520809073525e+05 2.932736687232197603e+00
1.064999999999999947e+00 -1.539353605109116761e+05 3.078731529446430581e+00
1.094999999999999973e+00 -1.539422738552383962e+05 2.912512662378742512e+00
1.125000000000000000e+00 -1.539454088043556549e+05 7.279614651290506444e+00
1.155000000000000027e+00 -1.539406169639503933e+05 2.951174418627711571e+00
1.185000000000000053e+00 -1.539404828713768802e+05 3.063724158182004054e+00
1.215000000000000080e+00 -1.539409229023991793e+05 2.949069535793408026e+00
1.245000000000000107e+00 -1.539372193022930878e+05 2.963392807158373277e+00
1.274999999999999911e+00 -1.539365644919884799e+05 3.106227425979447787e+00
1.304999999999999938e+00 -1.539386255723072391e+05 2.957650240764019944e+00
1.334999999999999964e+00 -1.539326924550507974e+05 3.015354010957540076e+00
1.364999999999999991e+00 -1.539380416940214054e+05 2.822629331098927441e+00
1.395000000000000018e+00 -1.539365770722996094e+05 2.929208611114323180e+00
1.425000000000000044e+00 -1.539384175085032475e+05 2.698009699624919655e+00
1.455000000000000071e+00 -1.539367097290480160e+05 2.315575648933151154e+00
1.485000000000000098e+00 -1.539379419739015575e+05 2.208478104446496726e+00
