3.150000000000000022e-01 9.782625877219441435e+00 1.403986875063175210e+00
3.449999999999999734e-01 1.062966513057831897e+01 2.477247998567536080e-01
3.750000000000000000e-01 1.160510818725856019e+01 1.426249450545011843e-01
4.050000000000000266e-01 1.179472401344189691e+01 1.029684925056318645e-01
4.349999999999999978e-01 1.161575011549241943e+01 7.853280361178002766e-02
4.650000000000000244e-01 1.161068137627678887e+01 8.976129798762405576e-02
4.949999999999999956e-01 1.132894428999841097e+01 1.265147916244056259e-01
5.250000000000000222e-01 1.134097533364271015e+01 2.333212503077280731e-01
5.550000000000000488e-01 1.104470331502894886e+01 2.821381923347726084e-01
5.849999999999999645e-01 9.951930286601463393e+00 1.386269546854676793e-01
6.149999999999999911e-01 9.519206084901121301e+00 9.399271397900425817e-02
6.450000000000000178e-01 9.644751644886779829e+00 9.167602787672821107e-02
6.750000000000000444e-01 9.466418789117380328e+00 6.951301275327353979e-02
7.049999999999999600e-01 9.435557183655513214e+00 5.841896671305086414e-02
7.349999999999999867e-01 9.558027459062543585e+00 5.114604292673124997e-02
7.650000000000000133e-01 9.756653728226659439e+00 5.904177862245370279e-02
7.950000000000000400e-01 9.746140356280749373e+00 6.795205995945070854e-02
8.249999999999999556e-01 9.769894059589297797e+00 6.204873570407097583e-02
8.549999999999999822e-01 9.493208175058654774e+00 6.065079821304681512e-02
8.850000000000000089e-01 9.509534060349338347e+00 5.900675375780236459e-02
9.150000000000000355e-01 9.357276409701873021e+00 5.608817540600474078e-02
9.449999999999999512e-01 9.329085254441157105e+00 5.374204809148669382e-02
9.749999999999999778e-01 9.253812867445319057e+00 5.237691284571229650e-02
1.004999999999999893e+00 9.303751552257551793e+00 5.258002932341710595e-02
1.034999999999999920e+00 9.268943340946176335e+00 5.248517617958294024e-02
1.064999999999999947e+00 9.357700423450454608e+00 5.068498353058530081e-02
1.094999999999999973e+00 9.395007562615965924e+00 4.912422738397059785e-02
1.125000000000000000e+00 9.419311416123532510e+00 5.014936416165548944e-02
1.155000000000000027e+00 9.434153119688671651e+00 5.107728143371054186e-02
1.185000000000000053e+00 9.466737539175849037e+00 5.353141463181372572e-02
1.215000000000000080e+00 9.427023437900038161e+00 5.369077870155208182e-02
1.245000000000000107e+00 9.449494805268184194e+00 5.781373600204564589e-02
1.274999999999999911e+00 9.386061388307595621e+00 5.156370923934205930e-02
1.304999999999999938e+00 9.309560490590309101e+00 5.359763450367816678e-02
1.334999999999999964e+00 9.245671650503558325e+00 5.177992929988355780e-02
1.364999999999999991e+00 9.246171454607454265e+00 5.295927807363064177e-02
1.395000000000000018e+00 9.319283748260387412e+00 5.268815479953271874e-02
1.425000000000000044e+00 9.364607235394483808e+00 4.804548554785841030e-02
1.455000000000000071e+00 9.524024967626068872e+00 4.487085789911859912e-02
1.485000000000000098e+00 9.552936849989507095e+00 4.106324343534108190e-02
