3.150000000000000022e-01 -4.792662152646644635e+00 1.185984320381365587e+00
3.449999999999999734e-01 -2.480047608322538899e+00 1.597318448513102840e-01
3.750000000000000000e-01 -2.696286043703665758e+00 7.389020734656930045e-02
4.050000000000000266e-01 -2.696787734422002814e+00 5.130965599598200783e-02
4.349999999999999978e-01 -2.940109389587364674e+00 3.763166606301934780e-02
4.650000000000000244e-01 -3.018139568711049936e+00 3.978779829606066826e-02
4.949999999999999956e-01 -3.134109067878594335e+00 4.982224495395307790e-02
5.250000000000000222e-01 -3.111679836487336814e+00 9.778549706115123585e-02
5.550000000000000488e-01 -3.146146091987690685e+00 1.923403446408597506e-01
5.849999999999999645e-01 -3.040831389405015184e+00 1.302870497949146222e-01
6.149999999999999911e-01 -2.933024613510044176e+00 1.541814176550926618e-01
6.450000000000000178e-01 -3.083902716926185672e+00 1.197479102446847438e-01
6.750000000000000444e-01 -2.905037016582521670e+00 2.092851241292615072e-01
7.049999999999999600e-01 -2.868187258334977674e+00 2.737010565612252866e-01
7.349999999999999867e-01 -3.303528361863654172e+00 9.094864789500135827e-02
7.650000000000000133e-01 -3.252873847987222788e+00 8.250934559130751467e-02
7.950000000000000400e-01 -3.341857172303678070e+00 6.220279459460435062e-02
8.249999999999999556e-01 -3.309508986096628025e+00 5.498194111318785438e-02
8.549999999999999822e-01 -3.153218418362368158e+00 5.320377481832739425e-02
8.850000000000000089e-01 -3.111101678604295984e+00 4.743740687268275386e-02
9.150000000000000355e-01 -3.208656709369889448e+00 4.166791373713035762e-02
9.449999999999999512e-01 -3.191285761879629312e+00 4.229153126504647808e-02
9.749999999999999778e-01 -3.196170726777850302e+00 1.949199803220894589e-01
1.004999999999999893e+00 -3.139589618126705339e+00 4.415241061474044909e-02
1.034999999999999920e+00 -3.237156592681625700e+00 4.418470053804735703e-02
1.064999999999999947e+00 -3.260754755035971453e+00 4.547162896162601498e-02
1.094999999999999973e+00 -3.200232719251325353e+00 4.049653153187550425e-02
1.125000000000000000e+00 -3.202731704342678398e+00 4.098028508859631602e-02
1.155000000000000027e+00 -3.058233326067374414e+00 4.464272690621537421e-02
1.185000000000000053e+00 -3.112320835459569057e+00 4.364728210635727274e-02
1.215000000000000080e+00 -2.843900474963692915e+00 4.451367476669187973e-02
1.245000000000000107e+00 -2.932928776458818554e+00 4.792636110296000229e-02
1.274999999999999911e+00 -2.826543802692838447e+00 4.518839743497903017e-02
1.304999999999999938e+00 -2.836127225004811958e+00 4.330459535858377507e-02
1.334999999999999964e+00 -2.901476000914391395e+00 4.369685341955804880e-02
1.364999999999999991e+00 -2.780369182081902313e+00 4.559460602891816233e-02
1.395000000000000018e+00 -2.714187786129478308e+00 4.619574012823669112e-02
1.425000000000000044e+00 -2.765297344612196895e+00 4.070319039295570984e-02
1.455000000000000071e+00 -2.888881585881732494e+00 3.683774823819920691e-02
1.485000000000000098e+00 -3.046839438713006665e+00 3.405049064424021249e-02
